2025-08-16 01:30:19 | INFO | train | Output directory: /home/projects/bagon/andreyg/Projects/BMM_school/Universal_learning/Programming/image_difficulty_classifier/output_CLIP_LINEAR_ViT_B_32_openai
2025-08-16 01:39:15 | INFO | train | epoch=17 step=47/115 global_step=1887 loss=0.6209 batch_acc=0.6328 lr=0.00011767 time=0.041s ips=3124/s
2025-08-16 01:39:15 | INFO | train | epoch=17 step=48/115 global_step=1888 loss=0.6078 batch_acc=0.6719 lr=0.000117236 time=0.041s ips=3116/s
2025-08-16 01:39:15 | INFO | train | epoch=17 step=49/115 global_step=1889 loss=0.6061 batch_acc=0.7109 lr=0.000116804 time=0.041s ips=3125/s
2025-08-16 01:39:15 | INFO | train | epoch=17 step=50/115 global_step=1890 loss=0.6584 batch_acc=0.5938 lr=0.000116372 time=0.041s ips=3136/s
2025-08-16 01:39:15 | INFO | train | epoch=17 step=51/115 global_step=1891 loss=0.6152 batch_acc=0.6719 lr=0.000115941 time=0.037s ips=3428/s
2025-08-16 01:39:15 | INFO | train | epoch=17 step=52/115 global_step=1892 loss=0.6322 batch_acc=0.6250 lr=0.000115511 time=0.037s ips=3477/s
2025-08-16 01:39:16 | INFO | train | epoch=17 step=53/115 global_step=1893 loss=0.6256 batch_acc=0.6406 lr=0.000115082 time=0.037s ips=3459/s
2025-08-16 01:39:16 | INFO | train | epoch=17 step=54/115 global_step=1894 loss=0.6575 batch_acc=0.6172 lr=0.000114654 time=0.036s ips=3538/s
2025-08-16 01:39:16 | INFO | train | epoch=17 step=55/115 global_step=1895 loss=0.6441 batch_acc=0.6562 lr=0.000114227 time=0.036s ips=3539/s
2025-08-16 01:39:16 | INFO | train | epoch=17 step=56/115 global_step=1896 loss=0.6704 batch_acc=0.6094 lr=0.000113801 time=0.037s ips=3471/s
2025-08-16 01:39:16 | INFO | train | epoch=17 step=57/115 global_step=1897 loss=0.5984 batch_acc=0.7109 lr=0.000113376 time=0.036s ips=3533/s
2025-08-16 01:39:17 | INFO | train | epoch=17 step=58/115 global_step=1898 loss=0.6397 batch_acc=0.5938 lr=0.000112951 time=0.036s ips=3536/s
2025-08-16 01:39:17 | INFO | train | epoch=17 step=59/115 global_step=1899 loss=0.6557 batch_acc=0.6016 lr=0.000112528 time=0.036s ips=3534/s
2025-08-16 01:39:17 | INFO | train | epoch=17 step=60/115 global_step=1900 loss=0.6641 batch_acc=0.6016 lr=0.000112105 time=0.037s ips=3474/s
2025-08-16 01:39:17 | INFO | train | epoch=17 step=61/115 global_step=1901 loss=0.6137 batch_acc=0.6953 lr=0.000111684 time=0.041s ips=3084/s
2025-08-16 01:39:18 | INFO | train | epoch=17 step=62/115 global_step=1902 loss=0.6054 batch_acc=0.7266 lr=0.000111263 time=0.041s ips=3123/s
2025-08-16 01:39:18 | INFO | train | epoch=17 step=63/115 global_step=1903 loss=0.6370 batch_acc=0.6406 lr=0.000110843 time=0.041s ips=3123/s
2025-08-16 01:39:18 | INFO | train | epoch=17 step=64/115 global_step=1904 loss=0.6151 batch_acc=0.6641 lr=0.000110424 time=0.041s ips=3124/s
2025-08-16 01:39:18 | INFO | train | epoch=17 step=65/115 global_step=1905 loss=0.6603 batch_acc=0.6328 lr=0.000110007 time=0.041s ips=3092/s
2025-08-16 01:39:19 | INFO | train | epoch=17 step=66/115 global_step=1906 loss=0.6631 batch_acc=0.5938 lr=0.00010959 time=0.041s ips=3118/s
2025-08-16 01:39:19 | INFO | train | epoch=17 step=67/115 global_step=1907 loss=0.6798 batch_acc=0.6016 lr=0.000109174 time=0.041s ips=3122/s
2025-08-16 01:39:19 | INFO | train | epoch=17 step=68/115 global_step=1908 loss=0.6221 batch_acc=0.6719 lr=0.000108758 time=0.041s ips=3124/s
2025-08-16 01:39:19 | INFO | train | epoch=17 step=69/115 global_step=1909 loss=0.6695 batch_acc=0.5547 lr=0.000108344 time=0.041s ips=3123/s
2025-08-16 01:39:21 | INFO | train | Saved checkpoint: /home/projects/bagon/andreyg/Projects/BMM_school/Universal_learning/Programming/image_difficulty_classifier/output_CLIP_LINEAR_ViT_B_32_openai/checkpoints/checkpoint_epoch16_step1909.pt
2025-08-16 01:39:21 | INFO | train | epoch=17 step=70/115 global_step=1910 loss=0.6270 batch_acc=0.6484 lr=0.000107931 time=0.041s ips=3123/s
2025-08-16 01:39:21 | INFO | train | epoch=17 step=71/115 global_step=1911 loss=0.6588 batch_acc=0.6641 lr=0.000107519 time=0.041s ips=3126/s
2025-08-16 01:39:21 | INFO | train | epoch=17 step=72/115 global_step=1912 loss=0.6288 batch_acc=0.6484 lr=0.000107107 time=0.041s ips=3128/s
2025-08-16 01:39:21 | INFO | train | epoch=17 step=73/115 global_step=1913 loss=0.6026 batch_acc=0.6797 lr=0.000106697 time=0.041s ips=3127/s
2025-08-16 01:39:21 | INFO | train | epoch=17 step=74/115 global_step=1914 loss=0.6144 batch_acc=0.6328 lr=0.000106287 time=0.041s ips=3156/s
2025-08-16 01:39:21 | INFO | train | epoch=17 step=75/115 global_step=1915 loss=0.6655 batch_acc=0.6172 lr=0.000105879 time=0.037s ips=3430/s
2025-08-16 01:39:21 | INFO | train | epoch=17 step=76/115 global_step=1916 loss=0.6788 batch_acc=0.6484 lr=0.000105471 time=0.037s ips=3478/s
2025-08-16 01:39:21 | INFO | train | epoch=17 step=77/115 global_step=1917 loss=0.6724 batch_acc=0.6484 lr=0.000105064 time=0.036s ips=3538/s
2025-08-16 01:39:22 | INFO | train | epoch=17 step=78/115 global_step=1918 loss=0.6617 batch_acc=0.6719 lr=0.000104658 time=0.036s ips=3534/s
2025-08-16 01:39:22 | INFO | train | epoch=17 step=79/115 global_step=1919 loss=0.6944 batch_acc=0.5703 lr=0.000104254 time=0.036s ips=3507/s
2025-08-16 01:39:22 | INFO | train | epoch=17 step=80/115 global_step=1920 loss=0.6503 batch_acc=0.6250 lr=0.00010385 time=0.037s ips=3502/s
2025-08-16 01:39:22 | INFO | train | epoch=17 step=81/115 global_step=1921 loss=0.6388 batch_acc=0.5703 lr=0.000103447 time=0.036s ips=3526/s
2025-08-16 01:39:22 | INFO | train | epoch=17 step=82/115 global_step=1922 loss=0.5929 batch_acc=0.6719 lr=0.000103045 time=0.036s ips=3526/s
2025-08-16 01:39:22 | INFO | train | epoch=17 step=83/115 global_step=1923 loss=0.5954 batch_acc=0.7109 lr=0.000102644 time=0.036s ips=3516/s
2025-08-16 01:39:23 | INFO | train | epoch=17 step=84/115 global_step=1924 loss=0.6224 batch_acc=0.6406 lr=0.000102244 time=0.036s ips=3515/s
2025-08-16 01:39:23 | INFO | train | epoch=17 step=85/115 global_step=1925 loss=0.6103 batch_acc=0.7031 lr=0.000101844 time=0.040s ips=3207/s
2025-08-16 01:39:23 | INFO | train | epoch=17 step=86/115 global_step=1926 loss=0.6144 batch_acc=0.6562 lr=0.000101446 time=0.041s ips=3139/s
2025-08-16 01:39:24 | INFO | train | epoch=17 step=87/115 global_step=1927 loss=0.6598 batch_acc=0.6172 lr=0.000101049 time=0.041s ips=3115/s
2025-08-16 01:39:24 | INFO | train | epoch=17 step=88/115 global_step=1928 loss=0.6376 batch_acc=0.6250 lr=0.000100652 time=0.041s ips=3116/s
2025-08-16 01:39:24 | INFO | train | epoch=17 step=89/115 global_step=1929 loss=0.6335 batch_acc=0.6406 lr=0.000100257 time=0.041s ips=3114/s
2025-08-16 01:39:24 | INFO | train | epoch=17 step=90/115 global_step=1930 loss=0.6274 batch_acc=0.6406 lr=9.98626e-05 time=0.041s ips=3115/s
2025-08-16 01:39:25 | INFO | train | epoch=17 step=91/115 global_step=1931 loss=0.7124 batch_acc=0.5312 lr=9.94691e-05 time=0.041s ips=3112/s
2025-08-16 01:39:25 | INFO | train | epoch=17 step=92/115 global_step=1932 loss=0.6508 batch_acc=0.6328 lr=9.90766e-05 time=0.041s ips=3116/s
2025-08-16 01:39:26 | INFO | train | Saved checkpoint: /home/projects/bagon/andreyg/Projects/BMM_school/Universal_learning/Programming/image_difficulty_classifier/output_CLIP_LINEAR_ViT_B_32_openai/checkpoints/checkpoint_epoch16_step1932.pt
2025-08-16 01:39:26 | INFO | train | epoch=17 step=93/115 global_step=1933 loss=0.6574 batch_acc=0.6562 lr=9.8685e-05 time=0.040s ips=3221/s
2025-08-16 01:39:26 | INFO | train | epoch=17 step=94/115 global_step=1934 loss=0.6745 batch_acc=0.6094 lr=9.82943e-05 time=0.040s ips=3216/s
2025-08-16 01:39:26 | INFO | train | epoch=17 step=95/115 global_step=1935 loss=0.6254 batch_acc=0.6641 lr=9.79046e-05 time=0.040s ips=3222/s
2025-08-16 01:39:26 | INFO | train | epoch=17 step=96/115 global_step=1936 loss=0.6374 batch_acc=0.6484 lr=9.75159e-05 time=0.040s ips=3221/s
2025-08-16 01:39:26 | INFO | train | epoch=17 step=97/115 global_step=1937 loss=0.6419 batch_acc=0.6172 lr=9.71281e-05 time=0.038s ips=3366/s
2025-08-16 01:39:26 | INFO | train | epoch=17 step=98/115 global_step=1938 loss=0.6384 batch_acc=0.6562 lr=9.67413e-05 time=0.037s ips=3429/s
2025-08-16 01:39:26 | INFO | train | epoch=17 step=99/115 global_step=1939 loss=0.6093 batch_acc=0.6562 lr=9.63554e-05 time=0.037s ips=3478/s
2025-08-16 01:39:26 | INFO | train | epoch=17 step=100/115 global_step=1940 loss=0.6376 batch_acc=0.6562 lr=9.59705e-05 time=0.037s ips=3493/s
2025-08-16 01:39:27 | INFO | train | epoch=17 step=101/115 global_step=1941 loss=0.6168 batch_acc=0.6406 lr=9.55866e-05 time=0.036s ips=3528/s
2025-08-16 01:39:27 | INFO | train | epoch=17 step=102/115 global_step=1942 loss=0.6315 batch_acc=0.6562 lr=9.52036e-05 time=0.037s ips=3449/s
2025-08-16 01:39:27 | INFO | train | epoch=17 step=103/115 global_step=1943 loss=0.6215 batch_acc=0.6562 lr=9.48216e-05 time=0.037s ips=3476/s
2025-08-16 01:39:27 | INFO | train | epoch=17 step=104/115 global_step=1944 loss=0.5944 batch_acc=0.6875 lr=9.44405e-05 time=0.037s ips=3491/s
2025-08-16 01:39:28 | INFO | train | epoch=17 step=105/115 global_step=1945 loss=0.6415 batch_acc=0.6172 lr=9.40604e-05 time=0.036s ips=3527/s
2025-08-16 01:39:28 | INFO | train | epoch=17 step=106/115 global_step=1946 loss=0.5946 batch_acc=0.7031 lr=9.36813e-05 time=0.036s ips=3515/s
2025-08-16 01:39:28 | INFO | train | epoch=17 step=107/115 global_step=1947 loss=0.6273 batch_acc=0.6797 lr=9.33031e-05 time=0.037s ips=3492/s
2025-08-16 01:39:28 | INFO | train | epoch=17 step=108/115 global_step=1948 loss=0.6275 batch_acc=0.6641 lr=9.29259e-05 time=0.037s ips=3494/s
2025-08-16 01:39:29 | INFO | train | epoch=17 step=109/115 global_step=1949 loss=0.6523 batch_acc=0.6094 lr=9.25497e-05 time=0.036s ips=3519/s
2025-08-16 01:39:29 | INFO | train | epoch=17 step=110/115 global_step=1950 loss=0.6905 batch_acc=0.5938 lr=9.21744e-05 time=0.036s ips=3516/s
2025-08-16 01:39:29 | INFO | train | epoch=17 step=111/115 global_step=1951 loss=0.6301 batch_acc=0.6797 lr=9.18001e-05 time=0.042s ips=3075/s
2025-08-16 01:39:29 | INFO | train | epoch=17 step=112/115 global_step=1952 loss=0.6367 batch_acc=0.6250 lr=9.14268e-05 time=0.042s ips=3082/s
2025-08-16 01:39:30 | INFO | train | epoch=17 step=113/115 global_step=1953 loss=0.6337 batch_acc=0.6406 lr=9.10544e-05 time=0.041s ips=3126/s
2025-08-16 01:39:30 | INFO | train | epoch=17 step=114/115 global_step=1954 loss=0.6398 batch_acc=0.6406 lr=9.0683e-05 time=0.041s ips=3157/s
2025-08-16 01:39:30 | INFO | train | epoch=17 step=115/115 global_step=1955 loss=0.6433 batch_acc=0.6571 lr=9.03126e-05 time=0.026s ips=2708/s
2025-08-16 01:39:31 | INFO | train | Saved checkpoint: /home/projects/bagon/andreyg/Projects/BMM_school/Universal_learning/Programming/image_difficulty_classifier/output_CLIP_LINEAR_ViT_B_32_openai/checkpoints/checkpoint_epoch16_step1955.pt
2025-08-16 01:39:33 | INFO | train | Train: loss=0.6419 acc=0.6329 samples=14662 steps=115 time=28.74s | Val: loss=0.6758 acc=0.5963 samples=862 time=2.17s
2025-08-16 01:39:35 | INFO | train | Saved checkpoint: /home/projects/bagon/andreyg/Projects/BMM_school/Universal_learning/Programming/image_difficulty_classifier/output_CLIP_LINEAR_ViT_B_32_openai/checkpoints/checkpoint_epoch16_step1955.pt
2025-08-16 01:39:35 | INFO | train | Epoch 18/20
2025-08-16 01:39:36 | INFO | train | epoch=18 step=1/115 global_step=1956 loss=0.6400 batch_acc=0.6250 lr=8.99432e-05 time=0.042s ips=3079/s
2025-08-16 01:39:36 | INFO | train | epoch=18 step=2/115 global_step=1957 loss=0.6341 batch_acc=0.6406 lr=8.95747e-05 time=0.041s ips=3117/s
2025-08-16 01:39:36 | INFO | train | epoch=18 step=3/115 global_step=1958 loss=0.6026 batch_acc=0.7109 lr=8.92072e-05 time=0.041s ips=3113/s
2025-08-16 01:39:36 | INFO | train | epoch=18 step=4/115 global_step=1959 loss=0.6317 batch_acc=0.6328 lr=8.88407e-05 time=0.036s ips=3520/s
2025-08-16 01:39:37 | INFO | train | epoch=18 step=5/115 global_step=1960 loss=0.6795 batch_acc=0.5469 lr=8.84751e-05 time=0.036s ips=3527/s
2025-08-16 01:39:37 | INFO | train | epoch=18 step=6/115 global_step=1961 loss=0.7161 batch_acc=0.6094 lr=8.81105e-05 time=0.036s ips=3517/s
2025-08-16 01:39:37 | INFO | train | epoch=18 step=7/115 global_step=1962 loss=0.6452 batch_acc=0.6484 lr=8.7747e-05 time=0.036s ips=3519/s
2025-08-16 01:39:38 | INFO | train | epoch=18 step=8/115 global_step=1963 loss=0.6809 batch_acc=0.5781 lr=8.73843e-05 time=0.036s ips=3516/s
2025-08-16 01:39:38 | INFO | train | epoch=18 step=9/115 global_step=1964 loss=0.6853 batch_acc=0.5859 lr=8.70227e-05 time=0.036s ips=3525/s
2025-08-16 01:39:38 | INFO | train | epoch=18 step=10/115 global_step=1965 loss=0.6433 batch_acc=0.6172 lr=8.6662e-05 time=0.037s ips=3499/s
2025-08-16 01:39:38 | INFO | train | epoch=18 step=11/115 global_step=1966 loss=0.6653 batch_acc=0.5859 lr=8.63024e-05 time=0.040s ips=3236/s
2025-08-16 01:39:38 | INFO | train | epoch=18 step=12/115 global_step=1967 loss=0.6545 batch_acc=0.5859 lr=8.59437e-05 time=0.039s ips=3273/s
2025-08-16 01:39:39 | INFO | train | epoch=18 step=13/115 global_step=1968 loss=0.6510 batch_acc=0.6406 lr=8.5586e-05 time=0.042s ips=3069/s
2025-08-16 01:39:39 | INFO | train | epoch=18 step=14/115 global_step=1969 loss=0.6541 batch_acc=0.6484 lr=8.52292e-05 time=0.041s ips=3105/s
2025-08-16 01:39:39 | INFO | train | epoch=18 step=15/115 global_step=1970 loss=0.6586 batch_acc=0.6484 lr=8.48735e-05 time=0.041s ips=3131/s
2025-08-16 01:39:39 | INFO | train | epoch=18 step=16/115 global_step=1971 loss=0.6764 batch_acc=0.6172 lr=8.45187e-05 time=0.041s ips=3138/s
2025-08-16 01:39:40 | INFO | train | epoch=18 step=17/115 global_step=1972 loss=0.6375 batch_acc=0.6484 lr=8.41649e-05 time=0.041s ips=3131/s
2025-08-16 01:39:40 | INFO | train | epoch=18 step=18/115 global_step=1973 loss=0.6321 batch_acc=0.6406 lr=8.38122e-05 time=0.041s ips=3143/s
2025-08-16 01:39:40 | INFO | train | epoch=18 step=19/115 global_step=1974 loss=0.6885 batch_acc=0.5703 lr=8.34604e-05 time=0.041s ips=3140/s
2025-08-16 01:39:40 | INFO | train | epoch=18 step=20/115 global_step=1975 loss=0.5817 batch_acc=0.6797 lr=8.31095e-05 time=0.041s ips=3147/s
2025-08-16 01:39:41 | INFO | train | epoch=18 step=21/115 global_step=1976 loss=0.6306 batch_acc=0.6094 lr=8.27597e-05 time=0.041s ips=3145/s
2025-08-16 01:39:41 | INFO | train | epoch=18 step=22/115 global_step=1977 loss=0.6495 batch_acc=0.5859 lr=8.24109e-05 time=0.041s ips=3143/s
2025-08-16 01:39:41 | INFO | train | epoch=18 step=23/115 global_step=1978 loss=0.6067 batch_acc=0.6562 lr=8.2063e-05 time=0.041s ips=3126/s
2025-08-16 01:39:43 | INFO | train | Saved checkpoint: /home/projects/bagon/andreyg/Projects/BMM_school/Universal_learning/Programming/image_difficulty_classifier/output_CLIP_LINEAR_ViT_B_32_openai/checkpoints/checkpoint_epoch17_step1978.pt
2025-08-16 01:39:43 | INFO | train | epoch=18 step=24/115 global_step=1979 loss=0.6514 batch_acc=0.6406 lr=8.17162e-05 time=0.041s ips=3121/s
2025-08-16 01:39:43 | INFO | train | epoch=18 step=25/115 global_step=1980 loss=0.6060 batch_acc=0.6641 lr=8.13703e-05 time=0.041s ips=3121/s
2025-08-16 01:39:43 | INFO | train | epoch=18 step=26/115 global_step=1981 loss=0.6615 batch_acc=0.6562 lr=8.10255e-05 time=0.041s ips=3129/s
2025-08-16 01:39:43 | INFO | train | epoch=18 step=27/115 global_step=1982 loss=0.6555 batch_acc=0.6016 lr=8.06816e-05 time=0.040s ips=3199/s
2025-08-16 01:39:43 | INFO | train | epoch=18 step=28/115 global_step=1983 loss=0.6303 batch_acc=0.6250 lr=8.03387e-05 time=0.037s ips=3420/s
2025-08-16 01:39:43 | INFO | train | epoch=18 step=29/115 global_step=1984 loss=0.6508 batch_acc=0.6172 lr=7.99968e-05 time=0.037s ips=3453/s
2025-08-16 01:39:43 | INFO | train | epoch=18 step=30/115 global_step=1985 loss=0.6766 batch_acc=0.6172 lr=7.9656e-05 time=0.037s ips=3455/s
2025-08-16 01:39:43 | INFO | train | epoch=18 step=31/115 global_step=1986 loss=0.6396 batch_acc=0.6562 lr=7.93161e-05 time=0.036s ips=3531/s
2025-08-16 01:39:44 | INFO | train | epoch=18 step=32/115 global_step=1987 loss=0.6041 batch_acc=0.6641 lr=7.89772e-05 time=0.036s ips=3526/s
2025-08-16 01:39:44 | INFO | train | epoch=18 step=33/115 global_step=1988 loss=0.6752 batch_acc=0.5938 lr=7.86393e-05 time=0.036s ips=3527/s
2025-08-16 01:39:44 | INFO | train | epoch=18 step=34/115 global_step=1989 loss=0.6620 batch_acc=0.5859 lr=7.83024e-05 time=0.037s ips=3482/s
2025-08-16 01:39:44 | INFO | train | epoch=18 step=35/115 global_step=1990 loss=0.6483 batch_acc=0.6562 lr=7.79665e-05 time=0.036s ips=3537/s
2025-08-16 01:39:45 | INFO | train | epoch=18 step=36/115 global_step=1991 loss=0.6289 batch_acc=0.6328 lr=7.76316e-05 time=0.036s ips=3539/s
2025-08-16 01:39:45 | INFO | train | epoch=18 step=37/115 global_step=1992 loss=0.6271 batch_acc=0.6562 lr=7.72977e-05 time=0.036s ips=3534/s
2025-08-16 01:39:45 | INFO | train | epoch=18 step=38/115 global_step=1993 loss=0.6224 batch_acc=0.6562 lr=7.69648e-05 time=0.037s ips=3481/s
2025-08-16 01:39:45 | INFO | train | epoch=18 step=39/115 global_step=1994 loss=0.6359 batch_acc=0.6484 lr=7.66329e-05 time=0.036s ips=3508/s
2025-08-16 01:39:45 | INFO | train | epoch=18 step=40/115 global_step=1995 loss=0.6356 batch_acc=0.6484 lr=7.63021e-05 time=0.036s ips=3538/s
2025-08-16 01:39:46 | INFO | train | epoch=18 step=41/115 global_step=1996 loss=0.6271 batch_acc=0.6953 lr=7.59722e-05 time=0.036s ips=3526/s
2025-08-16 01:39:46 | INFO | train | epoch=18 step=42/115 global_step=1997 loss=0.6646 batch_acc=0.5625 lr=7.56433e-05 time=0.037s ips=3486/s
2025-08-16 01:39:46 | INFO | train | epoch=18 step=43/115 global_step=1998 loss=0.6382 batch_acc=0.6016 lr=7.53155e-05 time=0.036s ips=3535/s
2025-08-16 01:39:46 | INFO | train | epoch=18 step=44/115 global_step=1999 loss=0.6629 batch_acc=0.5859 lr=7.49886e-05 time=0.036s ips=3537/s
2025-08-16 01:39:46 | INFO | train | epoch=18 step=45/115 global_step=2000 loss=0.6764 batch_acc=0.6172 lr=7.46627e-05 time=0.036s ips=3539/s
2025-08-16 01:39:47 | INFO | train | epoch=18 step=46/115 global_step=2001 loss=0.6561 batch_acc=0.5547 lr=7.43379e-05 time=0.037s ips=3476/s
2025-08-16 01:39:48 | INFO | train | Saved checkpoint: /home/projects/bagon/andreyg/Projects/BMM_school/Universal_learning/Programming/image_difficulty_classifier/output_CLIP_LINEAR_ViT_B_32_openai/checkpoints/checkpoint_epoch17_step2001.pt
2025-08-16 01:39:48 | INFO | train | epoch=18 step=47/115 global_step=2002 loss=0.6264 batch_acc=0.6328 lr=7.40141e-05 time=0.041s ips=3120/s
2025-08-16 01:39:48 | INFO | train | epoch=18 step=48/115 global_step=2003 loss=0.6110 batch_acc=0.6641 lr=7.36912e-05 time=0.041s ips=3115/s
2025-08-16 01:39:48 | INFO | train | epoch=18 step=49/115 global_step=2004 loss=0.6861 batch_acc=0.5625 lr=7.33694e-05 time=0.041s ips=3108/s
2025-08-16 01:39:48 | INFO | train | epoch=18 step=50/115 global_step=2005 loss=0.6081 batch_acc=0.6250 lr=7.30486e-05 time=0.041s ips=3108/s
2025-08-16 01:39:48 | INFO | train | epoch=18 step=51/115 global_step=2006 loss=0.6692 batch_acc=0.6406 lr=7.27288e-05 time=0.041s ips=3118/s
2025-08-16 01:39:49 | INFO | train | epoch=18 step=52/115 global_step=2007 loss=0.6496 batch_acc=0.6328 lr=7.24101e-05 time=0.036s ips=3539/s
2025-08-16 01:39:49 | INFO | train | epoch=18 step=53/115 global_step=2008 loss=0.6114 batch_acc=0.6562 lr=7.20923e-05 time=0.037s ips=3463/s
2025-08-16 01:39:49 | INFO | train | epoch=18 step=54/115 global_step=2009 loss=0.6514 batch_acc=0.6250 lr=7.17756e-05 time=0.037s ips=3459/s
2025-08-16 01:39:49 | INFO | train | epoch=18 step=55/115 global_step=2010 loss=0.5797 batch_acc=0.7031 lr=7.14598e-05 time=0.036s ips=3523/s
2025-08-16 01:39:49 | INFO | train | epoch=18 step=56/115 global_step=2011 loss=0.6719 batch_acc=0.6016 lr=7.11451e-05 time=0.036s ips=3542/s
2025-08-16 01:39:50 | INFO | train | epoch=18 step=57/115 global_step=2012 loss=0.6106 batch_acc=0.7031 lr=7.08314e-05 time=0.036s ips=3534/s
2025-08-16 01:39:50 | INFO | train | epoch=18 step=58/115 global_step=2013 loss=0.6159 batch_acc=0.6406 lr=7.05187e-05 time=0.037s ips=3481/s
2025-08-16 01:39:50 | INFO | train | epoch=18 step=59/115 global_step=2014 loss=0.6697 batch_acc=0.5859 lr=7.02071e-05 time=0.036s ips=3532/s
2025-08-16 01:39:50 | INFO | train | epoch=18 step=60/115 global_step=2015 loss=0.6256 batch_acc=0.6484 lr=6.98964e-05 time=0.036s ips=3540/s
2025-08-16 01:39:51 | INFO | train | epoch=18 step=61/115 global_step=2016 loss=0.6386 batch_acc=0.6094 lr=6.95868e-05 time=0.041s ips=3118/s
2025-08-16 01:39:51 | INFO | train | epoch=18 step=62/115 global_step=2017 loss=0.7044 batch_acc=0.5469 lr=6.92782e-05 time=0.041s ips=3112/s
2025-08-16 01:39:51 | INFO | train | epoch=18 step=63/115 global_step=2018 loss=0.6300 batch_acc=0.6641 lr=6.89706e-05 time=0.041s ips=3090/s
2025-08-16 01:39:51 | INFO | train | epoch=18 step=64/115 global_step=2019 loss=0.6564 batch_acc=0.5859 lr=6.86641e-05 time=0.041s ips=3118/s
2025-08-16 01:39:52 | INFO | train | epoch=18 step=65/115 global_step=2020 loss=0.6588 batch_acc=0.6172 lr=6.83585e-05 time=0.041s ips=3116/s
