wnid,label,rank,image_path
n01632777,"axolotl, mud puppy, Ambystoma mexicanum",14081,"/home/projects/bagon/shared/imagenet512/val/n01632777/ILSVRC2012_val_00040769.JPEG"
n01632777,"axolotl, mud puppy, Ambystoma mexicanum",14214,"/home/projects/bagon/shared/imagenet512/val/n01632777/ILSVRC2012_val_00013940.JPEG"
n01632777,"axolotl, mud puppy, Ambystoma mexicanum",14603,"/home/projects/bagon/shared/imagenet512/val/n01632777/ILSVRC2012_val_00001138.JPEG"
n01632777,"axolotl, mud puppy, Ambystoma mexicanum",14799,"/home/projects/bagon/shared/imagenet512/val/n01632777/ILSVRC2012_val_00033412.JPEG"
n01632777,"axolotl, mud puppy, Ambystoma mexicanum",15375,"/home/projects/bagon/shared/imagenet512/val/n01632777/ILSVRC2012_val_00016514.JPEG"
n01632777,"axolotl, mud puppy, Ambystoma mexicanum",15521,"/home/projects/bagon/shared/imagenet512/val/n01632777/ILSVRC2012_val_00022925.JPEG"
n01632777,"axolotl, mud puppy, Ambystoma mexicanum",15891,"/home/projects/bagon/shared/imagenet512/val/n01632777/ILSVRC2012_val_00000052.JPEG"
n01632777,"axolotl, mud puppy, Ambystoma mexicanum",16574,"/home/projects/bagon/shared/imagenet512/val/n01632777/ILSVRC2012_val_00006694.JPEG"
n01632777,"axolotl, mud puppy, Ambystoma mexicanum",16705,"/home/projects/bagon/shared/imagenet512/val/n01632777/ILSVRC2012_val_00017899.JPEG"
n01632777,"axolotl, mud puppy, Ambystoma mexicanum",18574,"/home/projects/bagon/shared/imagenet512/val/n01632777/ILSVRC2012_val_00025348.JPEG"
n01632777,"axolotl, mud puppy, Ambystoma mexicanum",19005,"/home/projects/bagon/shared/imagenet512/val/n01632777/ILSVRC2012_val_00009946.JPEG"
n01632777,"axolotl, mud puppy, Ambystoma mexicanum",20662,"/home/projects/bagon/shared/imagenet512/val/n01632777/ILSVRC2012_val_00025438.JPEG"
n01632777,"axolotl, mud puppy, Ambystoma mexicanum",21341,"/home/projects/bagon/shared/imagenet512/val/n01632777/ILSVRC2012_val_00044504.JPEG"
n01632777,"axolotl, mud puppy, Ambystoma mexicanum",21699,"/home/projects/bagon/shared/imagenet512/val/n01632777/ILSVRC2012_val_00019710.JPEG"
n01632777,"axolotl, mud puppy, Ambystoma mexicanum",24891,"/home/projects/bagon/shared/imagenet512/val/n01632777/ILSVRC2012_val_00040894.JPEG"
n01632777,"axolotl, mud puppy, Ambystoma mexicanum",25543,"/home/projects/bagon/shared/imagenet512/val/n01632777/ILSVRC2012_val_00017372.JPEG"
n01632777,"axolotl, mud puppy, Ambystoma mexicanum",27835,"/home/projects/bagon/shared/imagenet512/val/n01632777/ILSVRC2012_val_00047938.JPEG"
n01632777,"axolotl, mud puppy, Ambystoma mexicanum",29000,"/home/projects/bagon/shared/imagenet512/val/n01632777/ILSVRC2012_val_00031386.JPEG"
n01632777,"axolotl, mud puppy, Ambystoma mexicanum",29445,"/home/projects/bagon/shared/imagenet512/val/n01632777/ILSVRC2012_val_00002524.JPEG"
n01632777,"axolotl, mud puppy, Ambystoma mexicanum",30361,"/home/projects/bagon/shared/imagenet512/val/n01632777/ILSVRC2012_val_00045656.JPEG"
n01632777,"axolotl, mud puppy, Ambystoma mexicanum",30928,"/home/projects/bagon/shared/imagenet512/val/n01632777/ILSVRC2012_val_00020772.JPEG"
n01632777,"axolotl, mud puppy, Ambystoma mexicanum",32021,"/home/projects/bagon/shared/imagenet512/val/n01632777/ILSVRC2012_val_00041298.JPEG"
n01632777,"axolotl, mud puppy, Ambystoma mexicanum",32317,"/home/projects/bagon/shared/imagenet512/val/n01632777/ILSVRC2012_val_00035529.JPEG"
n01632777,"axolotl, mud puppy, Ambystoma mexicanum",38550,"/home/projects/bagon/shared/imagenet512/val/n01632777/ILSVRC2012_val_00045553.JPEG"
n01632777,"axolotl, mud puppy, Ambystoma mexicanum",39325,"/home/projects/bagon/shared/imagenet512/val/n01632777/ILSVRC2012_val_00048148.JPEG"
n01632777,"axolotl, mud puppy, Ambystoma mexicanum",39885,"/home/projects/bagon/shared/imagenet512/val/n01632777/ILSVRC2012_val_00016441.JPEG"
n01632777,"axolotl, mud puppy, Ambystoma mexicanum",45167,"/home/projects/bagon/shared/imagenet512/val/n01632777/ILSVRC2012_val_00011474.JPEG"
n01632777,"axolotl, mud puppy, Ambystoma mexicanum",45498,"/home/projects/bagon/shared/imagenet512/val/n01632777/ILSVRC2012_val_00044893.JPEG"
n03124043,"cowboy boot",788,"/home/projects/bagon/shared/imagenet512/val/n03124043/ILSVRC2012_val_00000766.JPEG"
n03124043,"cowboy boot",1642,"/home/projects/bagon/shared/imagenet512/val/n03124043/ILSVRC2012_val_00039446.JPEG"
n03124043,"cowboy boot",2623,"/home/projects/bagon/shared/imagenet512/val/n03124043/ILSVRC2012_val_00041726.JPEG"
n03124043,"cowboy boot",3025,"/home/projects/bagon/shared/imagenet512/val/n03124043/ILSVRC2012_val_00048554.JPEG"
n03124043,"cowboy boot",4595,"/home/projects/bagon/shared/imagenet512/val/n03124043/ILSVRC2012_val_00009429.JPEG"
n03124043,"cowboy boot",5692,"/home/projects/bagon/shared/imagenet512/val/n03124043/ILSVRC2012_val_00020588.JPEG"
n03124043,"cowboy boot",6097,"/home/projects/bagon/shared/imagenet512/val/n03124043/ILSVRC2012_val_00011858.JPEG"
n03124043,"cowboy boot",6718,"/home/projects/bagon/shared/imagenet512/val/n03124043/ILSVRC2012_val_00018409.JPEG"
n03124043,"cowboy boot",10156,"/home/projects/bagon/shared/imagenet512/val/n03124043/ILSVRC2012_val_00041015.JPEG"
n03124043,"cowboy boot",10384,"/home/projects/bagon/shared/imagenet512/val/n03124043/ILSVRC2012_val_00010789.JPEG"
n03124043,"cowboy boot",10942,"/home/projects/bagon/shared/imagenet512/val/n03124043/ILSVRC2012_val_00032790.JPEG"
n03124043,"cowboy boot",11054,"/home/projects/bagon/shared/imagenet512/val/n03124043/ILSVRC2012_val_00042116.JPEG"
n03124043,"cowboy boot",11595,"/home/projects/bagon/shared/imagenet512/val/n03124043/ILSVRC2012_val_00009953.JPEG"
n03124043,"cowboy boot",11942,"/home/projects/bagon/shared/imagenet512/val/n03124043/ILSVRC2012_val_00045555.JPEG"
n03124043,"cowboy boot",13594,"/home/projects/bagon/shared/imagenet512/val/n03124043/ILSVRC2012_val_00007970.JPEG"
n03124043,"cowboy boot",14054,"/home/projects/bagon/shared/imagenet512/val/n03124043/ILSVRC2012_val_00024923.JPEG"
n03124043,"cowboy boot",14606,"/home/projects/bagon/shared/imagenet512/val/n03124043/ILSVRC2012_val_00007622.JPEG"
n03124043,"cowboy boot",17216,"/home/projects/bagon/shared/imagenet512/val/n03124043/ILSVRC2012_val_00008082.JPEG"
n03124043,"cowboy boot",19372,"/home/projects/bagon/shared/imagenet512/val/n03124043/ILSVRC2012_val_00024915.JPEG"
n03124043,"cowboy boot",20424,"/home/projects/bagon/shared/imagenet512/val/n03124043/ILSVRC2012_val_00018173.JPEG"
n03124043,"cowboy boot",21689,"/home/projects/bagon/shared/imagenet512/val/n03124043/ILSVRC2012_val_00004432.JPEG"
n03124043,"cowboy boot",23238,"/home/projects/bagon/shared/imagenet512/val/n03124043/ILSVRC2012_val_00034264.JPEG"
n03124043,"cowboy boot",24587,"/home/projects/bagon/shared/imagenet512/val/n03124043/ILSVRC2012_val_00014900.JPEG"
n03124043,"cowboy boot",27500,"/home/projects/bagon/shared/imagenet512/val/n03124043/ILSVRC2012_val_00007876.JPEG"
n03124043,"cowboy boot",28907,"/home/projects/bagon/shared/imagenet512/val/n03124043/ILSVRC2012_val_00034753.JPEG"
n03124043,"cowboy boot",30133,"/home/projects/bagon/shared/imagenet512/val/n03124043/ILSVRC2012_val_00043397.JPEG"
n03124043,"cowboy boot",31125,"/home/projects/bagon/shared/imagenet512/val/n03124043/ILSVRC2012_val_00032271.JPEG"
n03124043,"cowboy boot",31557,"/home/projects/bagon/shared/imagenet512/val/n03124043/ILSVRC2012_val_00032549.JPEG"
n03124043,"cowboy boot",31584,"/home/projects/bagon/shared/imagenet512/val/n03124043/ILSVRC2012_val_00044397.JPEG"
n03124043,"cowboy boot",32782,"/home/projects/bagon/shared/imagenet512/val/n03124043/ILSVRC2012_val_00003024.JPEG"
n03124043,"cowboy boot",33603,"/home/projects/bagon/shared/imagenet512/val/n03124043/ILSVRC2012_val_00037391.JPEG"
n03124043,"cowboy boot",33784,"/home/projects/bagon/shared/imagenet512/val/n03124043/ILSVRC2012_val_00022123.JPEG"
n03124043,"cowboy boot",33850,"/home/projects/bagon/shared/imagenet512/val/n03124043/ILSVRC2012_val_00044146.JPEG"
n03124043,"cowboy boot",34100,"/home/projects/bagon/shared/imagenet512/val/n03124043/ILSVRC2012_val_00031886.JPEG"
n03124043,"cowboy boot",34884,"/home/projects/bagon/shared/imagenet512/val/n03124043/ILSVRC2012_val_00040422.JPEG"
n03124043,"cowboy boot",35542,"/home/projects/bagon/shared/imagenet512/val/n03124043/ILSVRC2012_val_00037597.JPEG"
n03124043,"cowboy boot",36761,"/home/projects/bagon/shared/imagenet512/val/n03124043/ILSVRC2012_val_00004270.JPEG"
n03124043,"cowboy boot",37400,"/home/projects/bagon/shared/imagenet512/val/n03124043/ILSVRC2012_val_00017295.JPEG"
n03124043,"cowboy boot",37674,"/home/projects/bagon/shared/imagenet512/val/n03124043/ILSVRC2012_val_00009961.JPEG"
n03124043,"cowboy boot",38096,"/home/projects/bagon/shared/imagenet512/val/n03124043/ILSVRC2012_val_00022986.JPEG"
n03124043,"cowboy boot",38889,"/home/projects/bagon/shared/imagenet512/val/n03124043/ILSVRC2012_val_00035213.JPEG"
n03124043,"cowboy boot",42737,"/home/projects/bagon/shared/imagenet512/val/n03124043/ILSVRC2012_val_00049053.JPEG"
n03124043,"cowboy boot",42820,"/home/projects/bagon/shared/imagenet512/val/n03124043/ILSVRC2012_val_00035589.JPEG"
n03124043,"cowboy boot",42971,"/home/projects/bagon/shared/imagenet512/val/n03124043/ILSVRC2012_val_00002116.JPEG"
n03124043,"cowboy boot",44990,"/home/projects/bagon/shared/imagenet512/val/n03124043/ILSVRC2012_val_00031385.JPEG"
n03124043,"cowboy boot",45658,"/home/projects/bagon/shared/imagenet512/val/n03124043/ILSVRC2012_val_00043569.JPEG"
n03124043,"cowboy boot",45781,"/home/projects/bagon/shared/imagenet512/val/n03124043/ILSVRC2012_val_00027845.JPEG"
n03124043,"cowboy boot",47381,"/home/projects/bagon/shared/imagenet512/val/n03124043/ILSVRC2012_val_00040276.JPEG"
n03124043,"cowboy boot",47516,"/home/projects/bagon/shared/imagenet512/val/n03124043/ILSVRC2012_val_00047590.JPEG"
n03124043,"cowboy boot",47721,"/home/projects/bagon/shared/imagenet512/val/n03124043/ILSVRC2012_val_00033631.JPEG"
n04229816,"ski mask",2416,"/home/projects/bagon/shared/imagenet512/val/n04229816/ILSVRC2012_val_00012197.JPEG"
n04229816,"ski mask",4088,"/home/projects/bagon/shared/imagenet512/val/n04229816/ILSVRC2012_val_00031985.JPEG"
n04229816,"ski mask",4455,"/home/projects/bagon/shared/imagenet512/val/n04229816/ILSVRC2012_val_00024516.JPEG"
n04229816,"ski mask",5724,"/home/projects/bagon/shared/imagenet512/val/n04229816/ILSVRC2012_val_00008102.JPEG"
n04229816,"ski mask",6725,"/home/projects/bagon/shared/imagenet512/val/n04229816/ILSVRC2012_val_00028923.JPEG"
n04229816,"ski mask",6875,"/home/projects/bagon/shared/imagenet512/val/n04229816/ILSVRC2012_val_00030764.JPEG"
n04229816,"ski mask",6974,"/home/projects/bagon/shared/imagenet512/val/n04229816/ILSVRC2012_val_00014983.JPEG"
n04229816,"ski mask",7034,"/home/projects/bagon/shared/imagenet512/val/n04229816/ILSVRC2012_val_00022708.JPEG"
n04229816,"ski mask",7834,"/home/projects/bagon/shared/imagenet512/val/n04229816/ILSVRC2012_val_00039994.JPEG"
n04229816,"ski mask",8272,"/home/projects/bagon/shared/imagenet512/val/n04229816/ILSVRC2012_val_00047357.JPEG"
n04229816,"ski mask",11374,"/home/projects/bagon/shared/imagenet512/val/n04229816/ILSVRC2012_val_00036846.JPEG"
n04229816,"ski mask",11696,"/home/projects/bagon/shared/imagenet512/val/n04229816/ILSVRC2012_val_00049768.JPEG"
n04229816,"ski mask",11890,"/home/projects/bagon/shared/imagenet512/val/n04229816/ILSVRC2012_val_00012029.JPEG"
n04229816,"ski mask",14252,"/home/projects/bagon/shared/imagenet512/val/n04229816/ILSVRC2012_val_00045595.JPEG"
n04229816,"ski mask",16089,"/home/projects/bagon/shared/imagenet512/val/n04229816/ILSVRC2012_val_00000550.JPEG"
n04229816,"ski mask",16103,"/home/projects/bagon/shared/imagenet512/val/n04229816/ILSVRC2012_val_00021970.JPEG"
n04229816,"ski mask",16301,"/home/projects/bagon/shared/imagenet512/val/n04229816/ILSVRC2012_val_00005359.JPEG"
n04229816,"ski mask",17248,"/home/projects/bagon/shared/imagenet512/val/n04229816/ILSVRC2012_val_00035121.JPEG"
n04229816,"ski mask",18304,"/home/projects/bagon/shared/imagenet512/val/n04229816/ILSVRC2012_val_00002173.JPEG"
n04229816,"ski mask",20833,"/home/projects/bagon/shared/imagenet512/val/n04229816/ILSVRC2012_val_00036935.JPEG"
n04229816,"ski mask",22100,"/home/projects/bagon/shared/imagenet512/val/n04229816/ILSVRC2012_val_00038544.JPEG"
n04229816,"ski mask",22311,"/home/projects/bagon/shared/imagenet512/val/n04229816/ILSVRC2012_val_00011305.JPEG"
n04229816,"ski mask",22732,"/home/projects/bagon/shared/imagenet512/val/n04229816/ILSVRC2012_val_00006906.JPEG"
n04229816,"ski mask",22798,"/home/projects/bagon/shared/imagenet512/val/n04229816/ILSVRC2012_val_00005577.JPEG"
n04229816,"ski mask",23101,"/home/projects/bagon/shared/imagenet512/val/n04229816/ILSVRC2012_val_00033171.JPEG"
n04229816,"ski mask",23146,"/home/projects/bagon/shared/imagenet512/val/n04229816/ILSVRC2012_val_00043212.JPEG"
n04229816,"ski mask",23495,"/home/projects/bagon/shared/imagenet512/val/n04229816/ILSVRC2012_val_00029195.JPEG"
n04229816,"ski mask",27204,"/home/projects/bagon/shared/imagenet512/val/n04229816/ILSVRC2012_val_00009838.JPEG"
n04229816,"ski mask",30417,"/home/projects/bagon/shared/imagenet512/val/n04229816/ILSVRC2012_val_00008480.JPEG"
n04229816,"ski mask",30855,"/home/projects/bagon/shared/imagenet512/val/n04229816/ILSVRC2012_val_00039762.JPEG"
n04229816,"ski mask",31280,"/home/projects/bagon/shared/imagenet512/val/n04229816/ILSVRC2012_val_00032140.JPEG"
n04229816,"ski mask",31785,"/home/projects/bagon/shared/imagenet512/val/n04229816/ILSVRC2012_val_00026205.JPEG"
n04229816,"ski mask",33458,"/home/projects/bagon/shared/imagenet512/val/n04229816/ILSVRC2012_val_00048931.JPEG"
n04229816,"ski mask",34668,"/home/projects/bagon/shared/imagenet512/val/n04229816/ILSVRC2012_val_00023612.JPEG"
n04229816,"ski mask",36777,"/home/projects/bagon/shared/imagenet512/val/n04229816/ILSVRC2012_val_00047467.JPEG"
n04229816,"ski mask",37083,"/home/projects/bagon/shared/imagenet512/val/n04229816/ILSVRC2012_val_00043826.JPEG"
n04229816,"ski mask",37258,"/home/projects/bagon/shared/imagenet512/val/n04229816/ILSVRC2012_val_00012658.JPEG"
n04229816,"ski mask",37796,"/home/projects/bagon/shared/imagenet512/val/n04229816/ILSVRC2012_val_00018711.JPEG"
n04229816,"ski mask",38462,"/home/projects/bagon/shared/imagenet512/val/n04229816/ILSVRC2012_val_00015621.JPEG"
n04229816,"ski mask",39474,"/home/projects/bagon/shared/imagenet512/val/n04229816/ILSVRC2012_val_00031102.JPEG"
n04229816,"ski mask",39978,"/home/projects/bagon/shared/imagenet512/val/n04229816/ILSVRC2012_val_00020818.JPEG"
n04229816,"ski mask",40980,"/home/projects/bagon/shared/imagenet512/val/n04229816/ILSVRC2012_val_00049073.JPEG"
n04229816,"ski mask",41592,"/home/projects/bagon/shared/imagenet512/val/n04229816/ILSVRC2012_val_00035299.JPEG"
n04229816,"ski mask",41900,"/home/projects/bagon/shared/imagenet512/val/n04229816/ILSVRC2012_val_00003737.JPEG"
n04229816,"ski mask",42723,"/home/projects/bagon/shared/imagenet512/val/n04229816/ILSVRC2012_val_00009410.JPEG"
n04229816,"ski mask",45409,"/home/projects/bagon/shared/imagenet512/val/n04229816/ILSVRC2012_val_00009290.JPEG"
n04229816,"ski mask",45934,"/home/projects/bagon/shared/imagenet512/val/n04229816/ILSVRC2012_val_00033073.JPEG"
n04229816,"ski mask",46419,"/home/projects/bagon/shared/imagenet512/val/n04229816/ILSVRC2012_val_00012859.JPEG"
n04229816,"ski mask",46821,"/home/projects/bagon/shared/imagenet512/val/n04229816/ILSVRC2012_val_00013426.JPEG"
n04229816,"ski mask",47198,"/home/projects/bagon/shared/imagenet512/val/n04229816/ILSVRC2012_val_00014358.JPEG"
n02090721,"Irish wolfhound",4144,"/home/projects/bagon/shared/imagenet512/val/n02090721/ILSVRC2012_val_00032464.JPEG"
n02090721,"Irish wolfhound",6587,"/home/projects/bagon/shared/imagenet512/val/n02090721/ILSVRC2012_val_00020070.JPEG"
n02090721,"Irish wolfhound",9674,"/home/projects/bagon/shared/imagenet512/val/n02090721/ILSVRC2012_val_00016773.JPEG"
n02090721,"Irish wolfhound",13639,"/home/projects/bagon/shared/imagenet512/val/n02090721/ILSVRC2012_val_00001808.JPEG"
n02090721,"Irish wolfhound",14807,"/home/projects/bagon/shared/imagenet512/val/n02090721/ILSVRC2012_val_00027629.JPEG"
n02090721,"Irish wolfhound",14968,"/home/projects/bagon/shared/imagenet512/val/n02090721/ILSVRC2012_val_00013507.JPEG"
n02090721,"Irish wolfhound",14969,"/home/projects/bagon/shared/imagenet512/val/n02090721/ILSVRC2012_val_00042317.JPEG"
n02090721,"Irish wolfhound",15277,"/home/projects/bagon/shared/imagenet512/val/n02090721/ILSVRC2012_val_00019719.JPEG"
n02090721,"Irish wolfhound",18155,"/home/projects/bagon/shared/imagenet512/val/n02090721/ILSVRC2012_val_00011400.JPEG"
n02090721,"Irish wolfhound",18479,"/home/projects/bagon/shared/imagenet512/val/n02090721/ILSVRC2012_val_00044529.JPEG"
n02090721,"Irish wolfhound",21179,"/home/projects/bagon/shared/imagenet512/val/n02090721/ILSVRC2012_val_00020082.JPEG"
n02090721,"Irish wolfhound",21818,"/home/projects/bagon/shared/imagenet512/val/n02090721/ILSVRC2012_val_00037137.JPEG"
n02090721,"Irish wolfhound",22045,"/home/projects/bagon/shared/imagenet512/val/n02090721/ILSVRC2012_val_00028881.JPEG"
n02090721,"Irish wolfhound",23359,"/home/projects/bagon/shared/imagenet512/val/n02090721/ILSVRC2012_val_00003363.JPEG"
n02090721,"Irish wolfhound",23998,"/home/projects/bagon/shared/imagenet512/val/n02090721/ILSVRC2012_val_00023769.JPEG"
n02090721,"Irish wolfhound",24548,"/home/projects/bagon/shared/imagenet512/val/n02090721/ILSVRC2012_val_00016545.JPEG"
n02090721,"Irish wolfhound",25167,"/home/projects/bagon/shared/imagenet512/val/n02090721/ILSVRC2012_val_00014913.JPEG"
n02090721,"Irish wolfhound",26409,"/home/projects/bagon/shared/imagenet512/val/n02090721/ILSVRC2012_val_00040053.JPEG"
n02090721,"Irish wolfhound",26989,"/home/projects/bagon/shared/imagenet512/val/n02090721/ILSVRC2012_val_00011311.JPEG"
n02090721,"Irish wolfhound",28435,"/home/projects/bagon/shared/imagenet512/val/n02090721/ILSVRC2012_val_00047950.JPEG"
n02090721,"Irish wolfhound",29136,"/home/projects/bagon/shared/imagenet512/val/n02090721/ILSVRC2012_val_00011494.JPEG"
n02090721,"Irish wolfhound",29327,"/home/projects/bagon/shared/imagenet512/val/n02090721/ILSVRC2012_val_00044944.JPEG"
n02090721,"Irish wolfhound",29919,"/home/projects/bagon/shared/imagenet512/val/n02090721/ILSVRC2012_val_00031545.JPEG"
n02090721,"Irish wolfhound",30412,"/home/projects/bagon/shared/imagenet512/val/n02090721/ILSVRC2012_val_00042818.JPEG"
n02090721,"Irish wolfhound",33664,"/home/projects/bagon/shared/imagenet512/val/n02090721/ILSVRC2012_val_00017787.JPEG"
n02090721,"Irish wolfhound",34204,"/home/projects/bagon/shared/imagenet512/val/n02090721/ILSVRC2012_val_00009772.JPEG"
n02090721,"Irish wolfhound",34324,"/home/projects/bagon/shared/imagenet512/val/n02090721/ILSVRC2012_val_00009713.JPEG"
n02090721,"Irish wolfhound",34332,"/home/projects/bagon/shared/imagenet512/val/n02090721/ILSVRC2012_val_00006627.JPEG"
n02090721,"Irish wolfhound",34586,"/home/projects/bagon/shared/imagenet512/val/n02090721/ILSVRC2012_val_00022022.JPEG"
n02090721,"Irish wolfhound",34604,"/home/projects/bagon/shared/imagenet512/val/n02090721/ILSVRC2012_val_00006382.JPEG"
n02090721,"Irish wolfhound",35558,"/home/projects/bagon/shared/imagenet512/val/n02090721/ILSVRC2012_val_00027682.JPEG"
n02090721,"Irish wolfhound",35637,"/home/projects/bagon/shared/imagenet512/val/n02090721/ILSVRC2012_val_00020375.JPEG"
n02090721,"Irish wolfhound",38702,"/home/projects/bagon/shared/imagenet512/val/n02090721/ILSVRC2012_val_00035108.JPEG"
n02090721,"Irish wolfhound",39471,"/home/projects/bagon/shared/imagenet512/val/n02090721/ILSVRC2012_val_00023327.JPEG"
n02090721,"Irish wolfhound",39687,"/home/projects/bagon/shared/imagenet512/val/n02090721/ILSVRC2012_val_00043205.JPEG"
